companies,Representation,Maternal,Support,Advancement,industry
A.T. Kearney,0.35,0.38,1,0.33,Hospitals and Healthcare
Abbott,0.46,0.23,0.5,0.62,Hospitals and Healthcare
AbbVie,0.51,0.31,1,0.69,Financial Services
Accenture,0.37,0.62,1,1,Financial Services
Adobe Systems,0.35,1,1,0.23,Insurance
Allianz Life Insurance Company of North America,0.45,0.31,0.5,0.37,Financial Services
American Express         25,0.52,0.38,1,1,Hospitals and Healthcare
Arnold & Porter Kaye Scholer,0.5,0.69,0.5,0.15,Professional Services
Astellas,0.53,0.38,1,,Professional Services
Bain & Co.,0.46,0.62,1,0.56,Professional Services
Bank of America  TOP 10        25,0.51,0.62,1,0.67,Pharmaceutical
Baptist Health South Florida        25,0.7,0.04,0,0.38,Technology
BDO USA,0.45,0.35,1,1,Telecommunications
Blue Cross and Blue Shield of North Carolina,0.7,0.31,1,0.17,Publishing
Boehringer Ingelheim USA,0.49,0.31,0.5,0.12,Manufacturing
Bon Secours Virginia Health System,0.8,0.04,1,0.4,Financial Services
Booz Allen Hamilton,0.35,0.31,0.5,0.64,Manufacturing
Boston Scientific,0.38,0.23,0.5,,Pharmaceutical
Bristol-Myers Squibb,0.49,0.23,0.5,0.17,Pharmaceutical
Broad Institute,0.48,0.46,1,0.07,Comsumer Products
CA Technologies,0.31,0.69,0,0.3,Consumer Products
Capital One,0.48,0.69,1,0.2,Law Firm
Children's Healthcare of Atlanta,0.81,0.04,1,0.21,Nonprofit
Colgate-Palmolive,0.38,0.35,1,0.84,Hospitals and Healthcare
Deloitte,0.42,0.85,1,0.88,Hospitals and Healthcare
Diageo North America,0.49,0.38,1,0.07,Pharmaceutical
DigitasLBi,0.55,0.31,1,0.1,Technology
Discovery Communications,0.56,0.38,1,0.13,Financial Services
Dow Jones & Co.,0.45,0.46,1,0.37,Telecommunications
DuPont,0.27,0.23,1,0.26,Pharmaceutical
Eli Lilly and Company,0.45,0.38,1,0.42,Professional Services
Ernst & Young LLP TOP 10,0.44,0.62,1,0.73,Financial Services
"Finnegan, Henderson, Farabow, Garrett & Dunner",0.49,0.46,1,0.41,Financial Services
FINRA,0.41,0.5,1,0.07,Technology
First Horizon National,0.57,0.31,0.5,0.7,Technology
Freddie Mac,0.43,0.35,1,0.4,Financial Services
GE,0.24,0.58,1,0.66,Financial Services
Genentech,0.53,0.31,1,0.2,Financial Services
General Mills,0.41,0.08,0.5,0.35,Professional Services
Goldman Sachs,0.35,0.62,1,0.6,Marketing
Grant Thornton,0.43,0.46,1,0.77,Comsumer Products
Herman Miller,0.39,0.08,1,0.1,Law Firm
Horizon Blue Cross Blue Shield of NJ,0.71,0.23,0.5,0.03,Consumer Products
HP,0.3,0.38,1,0.49,Telecommunications
IBM,0.31,0.46,1,0.8,Professional Services
Intel,0.25,0.31,0.5,0.33,Financial Services
JLL,0.33,0.08,1,0.41,Insurance
Johnson & Johnson TOP 10        25,0.45,0.58,0.5,0.59,Technology
JPMorgan Chase & Co.,0.51,0.62,0.5,0.5,Financial Services
Katten Muchin Rosenman,0.45,0.27,1,0.52,Financial Services
Kimberly-Clark,0.38,0.27,0,0.26,Hospitals and Healthcare
KPMG,0.42,0.62,1,0.99,Insurance
L.E.K. Consulting,0.31,0.62,0.5,0.73,Professional Services
LOreal USA,0.68,0.54,1,0.14,Pharmaceutical
LEGO Systems,0.47,0.5,0.5,0.25,Financial Services
Lenovo,0.19,0.85,1,0.08,Insurance
Leo Burnett,0.53,0.38,1,0.41,Professional Services
Lexmark International,0.26,0.46,1,0.47,Manufacturing
Marriott International,0.56,0.08,0.5,0.52,Pharmaceutical
MassMutual Financial Group,0.51,0.19,0,0.11,Hospitals and Healthcare
McKinsey & Co. TOP 10,0.41,0.62,1,1,Pharmaceutical
Merck,0.48,0.23,1,0.09,Law Firm
MetLife,0.53,0.54,0.5,0.39,Consumer Products
Moffitt Cancer Center,0.71,0.15,1,0.09,Hospitals and Healthcare
Monsanto,0.35,0.38,0.5,0.6,Technology
Moody's,0.35,0.38,1,0.58,Pharmaceutical
Morgan Stanley,0.33,0.62,1,0.17,Pharmaceutical
Moss Adams,0.52,0.35,1,0.76,Financial Services
New York Life Insurance,0.5,0.38,0.5,0.17,Technology
Northwestern Memorial HealthCare,0.75,0.04,0.5,0.52,Technology
"Novo Nordisk, Inc.",0.55,0.23,1,0.11,Insurance
OppenheimerFunds,0.37,0.5,1,0.16,Professional Services
Pillsbury Winthrop Shaw Pittman,0.5,0.69,1,0.18,Technology
PNC Financial Services Group,0.57,0.62,1,0.6,Marketing
Principal,0.57,0.08,0.5,0.49,Professional Services
Procter & Gamble         25,0.38,0.62,0.5,0.68,Professional Services
Prudential Financial TOP 10        25,0.46,0.31,1,0.81,Hospitality
PwC,0.44,0.58,1,0.72,Comsumer Products
Roche Diagnostics,0.44,0.38,0.5,0.09,Pharmaceutical
RSM,0.43,0.27,0.5,0.32,Hospitals and Healthcare
S&P Global,0.35,0.35,1,0.04,Professional Services
SapientRazorfish,0.39,0.46,1,0.11,Insurance
SC Johnson        25,0.4,0.08,0.5,0.44,Professional Services
Scripps Health,0.72,0.23,1,0.02,Marketing
State Street,0.41,0.54,0.5,0.25,Comsumer Products
Synchrony Financial,0.58,0.23,1,,Professional Services
Takeda,0.5,0.31,1,0.45,Law Firm
Texas Instruments,0.22,0.31,0.5,0.24,Professional Services
The Advisory Board Company,0.54,0.15,0.5,0.94,Financial Services
The Boston Consulting Group,0.44,0.62,1,0.24,Telecommunications
TIAA,0.39,0.38,1,0.25,Professional Services
TriHealth,0.79,0.46,1,0.44,Financial Services
Turner,0.46,0.46,1,0.14,Financial Services
UBS,0.37,0.62,0.5,,Financial Services
Unilever,0.45,0.46,1,0.66,Manufacturing
Verizon,0.38,0.08,1,0.44,Manufacturing
Viacom,0.56,0.38,1,0.36,Technology
WellStar Health System,0.77,0.12,1,0.29,Financial Services
Zoetis,0.41,0.5,1,0.25,Financial Services
Zurich North America,0.45,0.23,1,0.43,Technology